PT,Group,a / b,ROR vs bupivacaine (95% CI),IC025 bupi,ROR vs ropivacaine (95% CI),Signal (bupi)
Peroneal Nerve Palsy,peroneal specific,25 / 16,4.52 (2.41–8.48),0.49,1.48 (0.69–3.18),✓
Hypoaesthesia,prolonged block,130 / 87,4.50 (3.41–5.93),0.89,1.18 (0.86–1.62),✓
Paraesthesia,prolonged block,36 / 31,3.37 (2.08–5.46),0.45,0.86 (0.51–1.48),✓
Hypoaesthesia Oral,prolonged block,14 / 12,3.36 (1.55–7.27),0.08,0.74 (0.33–1.67),✓
Neuropathy Peripheral,peripheral neuropathy,6 / 4,4.31 (1.21–15.28),-0.34,0.79 (0.22–2.82),
Nerve Injury,peripheral neuropathy,9 / 9,2.87 (1.14–7.25),-0.25,0.68 (0.25–1.83),
Motor Dysfunction,prolonged block,13 / 17,2.20 (1.07–4.54),-0.22,0.32 (0.16–0.65),
Paresis,prolonged block,3 / 4,2.15 (0.48–9.62),-1.23,0.26 (0.07–1.06),
Sensory Loss,prolonged block,15 / 23,1.88 (0.98–3.60),-0.27,0.99 (0.42–2.35),
Muscular Weakness,prolonged block,19 / 52,1.05 (0.62–1.78),-0.68,0.45 (0.24–0.84),
